Format Version,1.21,Take Name,PiernaD_001,Capture Frame Rate,120.000000,Export Frame Rate,30.000000,Capture Start Time,2017-11-09 10.31.13.478 AM,Total Frames in Take,801,Total Exported Frames,201,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Head,Head,Head,RArm,RArm,RArm,RLeg,RLeg,RLeg,LLeg,LLeg,LLeg,Torso,Torso,Torso,LArm,LArm,LArm
,,"8392B20CF49E357066","8392B20CF49E357066","8392B20CF49E357066","8392B20CF49E357067","8392B20CF49E357067","8392B20CF49E357067","8392B20CF49E357068","8392B20CF49E357068","8392B20CF49E357068","8392B20CF49E357069","8392B20CF49E357069","8392B20CF49E357069","8392B20CF49E35706E","8392B20CF49E35706E","8392B20CF49E35706E","8392B20CF49E35706F","8392B20CF49E35706F","8392B20CF49E35706F"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.122536,1.699714,0.016745,-0.074278,0.828103,-0.270137,-0.088587,0.094249,-0.212898,-0.091952,0.089664,0.206568,-0.143112,1.112436,-0.007356,-0.086725,0.832272,0.264143
1,0.033333,-0.123115,1.699457,0.017083,-0.075361,0.828506,-0.270563,-0.088595,0.094231,-0.212905,-0.091959,0.089619,0.206612,-0.143201,1.112393,-0.007304,-0.089448,0.833169,0.262200
2,0.066667,-0.123442,1.699264,0.017322,-0.076735,0.828939,-0.270924,-0.088597,0.094224,-0.212909,-0.091974,0.089574,0.206662,-0.143273,1.112386,-0.007260,-0.091693,0.833964,0.260805
3,0.100000,-0.123753,1.699175,0.017648,-0.078057,0.829118,-0.271229,-0.088605,0.094210,-0.212904,-0.091972,0.089524,0.206718,-0.143392,1.112417,-0.007176,-0.093673,0.834560,0.259905
4,0.133333,-0.124027,1.699189,0.018026,-0.079315,0.829134,-0.271381,-0.088598,0.094199,-0.212905,-0.091974,0.089489,0.206743,-0.143579,1.112485,-0.006990,-0.094963,0.834767,0.259339
5,0.166667,-0.124266,1.699209,0.018427,-0.080355,0.829232,-0.271416,-0.088624,0.094195,-0.212905,-0.091987,0.089480,0.206754,-0.143796,1.112462,-0.006844,-0.095789,0.834937,0.259150
6,0.200000,-0.124548,1.699207,0.018919,-0.081224,0.829306,-0.271286,-0.088628,0.094178,-0.212902,-0.091997,0.089440,0.206772,-0.144078,1.112444,-0.006700,-0.096137,0.834835,0.259416
7,0.233333,-0.124880,1.699180,0.019455,-0.081981,0.829377,-0.271166,-0.088639,0.094164,-0.212902,-0.092022,0.089436,0.206801,-0.144489,1.112439,-0.006560,-0.095736,0.834345,0.260262
8,0.266667,-0.125313,1.699123,0.020116,-0.082510,0.829468,-0.270904,-0.088652,0.094156,-0.212901,-0.092023,0.089398,0.206803,-0.144976,1.112457,-0.006453,-0.094940,0.834001,0.261098
9,0.300000,-0.125827,1.698996,0.020904,-0.082919,0.829327,-0.270482,-0.088655,0.094154,-0.212905,-0.092030,0.089390,0.206798,-0.145345,1.112381,-0.006429,-0.093728,0.833536,0.262061
10,0.333333,-0.126396,1.698803,0.021620,-0.083358,0.829297,-0.270067,-0.088668,0.094127,-0.212902,-0.092042,0.089373,0.206816,-0.145690,1.112274,-0.006465,-0.092015,0.832847,0.263368
11,0.366667,-0.127039,1.698639,0.022371,-0.083737,0.829102,-0.269417,-0.088685,0.094121,-0.212906,-0.092029,0.089319,0.206840,-0.146061,1.112207,-0.006432,-0.090329,0.832197,0.264490
12,0.400000,-0.127756,1.698486,0.023048,-0.084142,0.829039,-0.268912,-0.088695,0.094104,-0.212901,-0.092044,0.089293,0.206844,-0.146464,1.112136,-0.006352,-0.088093,0.831438,0.265610
13,0.433333,-0.128493,1.698277,0.023633,-0.084468,0.829024,-0.268526,-0.088712,0.094079,-0.212905,-0.092064,0.089267,0.206856,-0.147004,1.112183,-0.006213,-0.085778,0.830554,0.266911
14,0.466667,-0.129356,1.698139,0.024159,-0.084969,0.829199,-0.268147,-0.088723,0.094057,-0.212910,-0.092043,0.089231,0.206876,-0.147462,1.112119,-0.006089,-0.083715,0.829602,0.268088
15,0.500000,-0.130285,1.697953,0.024603,-0.085388,0.829261,-0.267819,-0.088743,0.094048,-0.212909,-0.092022,0.089187,0.206905,-0.147890,1.112080,-0.005933,-0.081931,0.828899,0.268939
16,0.533333,-0.131167,1.697757,0.024878,-0.085888,0.829324,-0.267590,-0.088762,0.094022,-0.212899,-0.092016,0.089135,0.206934,-0.148290,1.112010,-0.005760,-0.080228,0.828045,0.269757
17,0.566667,-0.132220,1.697563,0.025277,-0.086420,0.829387,-0.267411,-0.088766,0.094004,-0.212885,-0.092007,0.089094,0.206967,-0.148708,1.111889,-0.005583,-0.079210,0.827609,0.270246
18,0.600000,-0.133211,1.697365,0.025641,-0.086902,0.829400,-0.267237,-0.088784,0.093966,-0.212878,-0.091978,0.089034,0.207006,-0.149262,1.111869,-0.005365,-0.078530,0.827216,0.270595
19,0.633333,-0.134257,1.697189,0.026031,-0.087613,0.829442,-0.266839,-0.088812,0.093938,-0.212850,-0.091990,0.088981,0.207018,-0.149646,1.111838,-0.005150,-0.078359,0.827059,0.270851
20,0.666667,-0.135441,1.697068,0.026483,-0.088117,0.829618,-0.266781,-0.088849,0.093877,-0.212833,-0.092009,0.088924,0.207023,-0.149968,1.111840,-0.004972,-0.078623,0.826970,0.270794
21,0.700000,-0.136612,1.696907,0.026920,-0.088587,0.829767,-0.266631,-0.088849,0.093766,-0.212689,-0.092040,0.088868,0.207024,-0.150313,1.111832,-0.004778,-0.079277,0.826975,0.270403
22,0.733333,-0.137996,1.696752,0.027385,-0.088959,0.829948,-0.266447,-0.088876,0.093732,-0.212670,-0.092068,0.088836,0.207023,-0.150549,1.111892,-0.004558,-0.080587,0.827081,0.270005
23,0.766667,-0.139299,1.696455,0.027843,-0.089259,0.830228,-0.266184,-0.088893,0.093707,-0.212652,-0.092087,0.088795,0.207016,-0.150879,1.112095,-0.004242,-0.081718,0.827124,0.269369
24,0.800000,-0.140822,1.696182,0.028230,-0.089538,0.830426,-0.265926,-0.088917,0.093688,-0.212627,-0.092134,0.088760,0.206999,-0.151151,1.112157,-0.003944,-0.083150,0.827332,0.268580
25,0.833333,-0.142306,1.695860,0.028684,-0.089743,0.830634,-0.265752,-0.088949,0.093672,-0.212599,-0.092220,0.088699,0.206984,-0.151543,1.112194,-0.003646,-0.084966,0.827534,0.267875
26,0.866667,-0.143631,1.695663,0.029101,-0.089859,0.830817,-0.265491,-0.088968,0.093650,-0.212572,-0.092312,0.088632,0.206930,-0.151873,1.112323,-0.003339,-0.086554,0.827782,0.267248
27,0.900000,-0.145069,1.695527,0.029600,-0.089879,0.831068,-0.265231,-0.088972,0.093617,-0.212566,-0.092414,0.088651,0.206943,-0.152151,1.112520,-0.003022,-0.088154,0.828187,0.266604
28,0.933333,-0.146307,1.695415,0.030091,-0.089887,0.831255,-0.264623,-0.089003,0.093577,-0.212572,-0.092497,0.088626,0.206888,-0.152570,1.112759,-0.002688,-0.089760,0.828415,0.265980
29,0.966667,-0.147617,1.695370,0.030632,-0.089950,0.831512,-0.264089,-0.089053,0.093526,-0.212584,-0.092575,0.088626,0.206861,-0.152904,1.112989,-0.002170,-0.090964,0.828836,0.265461
30,1.000000,-0.148724,1.695391,0.031256,-0.089942,0.831680,-0.263578,-0.089120,0.093426,-0.212597,-0.092624,0.088616,0.206843,-0.153172,1.113261,-0.001405,-0.092143,0.829272,0.265135
31,1.033333,-0.149820,1.695542,0.031864,-0.089926,0.831823,-0.263270,-0.089189,0.093346,-0.212608,-0.092659,0.088603,0.206815,-0.153389,1.113407,-0.000508,-0.092872,0.829557,0.265135
32,1.066667,-0.150749,1.695645,0.032557,-0.090010,0.831934,-0.262727,-0.089273,0.093289,-0.212611,-0.092710,0.088621,0.206781,-0.153850,1.113625,0.000575,-0.093264,0.829817,0.265345
33,1.100000,-0.151735,1.695773,0.033352,-0.090102,0.831887,-0.261963,-0.089338,0.093243,-0.212597,-0.092715,0.088598,0.206773,-0.154261,1.113769,0.001919,-0.093326,0.829999,0.265948
34,1.133333,-0.152665,1.695830,0.034353,-0.090273,0.831863,-0.261257,-0.089412,0.093138,-0.212552,-0.092732,0.088607,0.206767,-0.154745,1.113904,0.003506,-0.093288,0.830054,0.267065
35,1.166667,-0.153312,1.695878,0.035513,-0.090560,0.831780,-0.260139,-0.089452,0.093114,-0.212530,-0.092695,0.088589,0.206813,-0.155359,1.114002,0.005158,-0.093236,0.830057,0.268581
36,1.200000,-0.153831,1.695898,0.036890,-0.091109,0.831762,-0.258695,-0.089479,0.093116,-0.212510,-0.092695,0.088586,0.206834,-0.156064,1.114149,0.006954,-0.093058,0.829949,0.270859
37,1.233333,-0.154323,1.696058,0.038500,-0.091823,0.831708,-0.256837,-0.089499,0.093102,-0.212525,-0.092677,0.088593,0.206842,-0.156901,1.114204,0.008958,-0.092441,0.829738,0.273546
38,1.266667,-0.154643,1.696179,0.040283,-0.092649,0.831725,-0.254619,-0.089524,0.093094,-0.212530,-0.092646,0.088592,0.206866,-0.157737,1.114300,0.011087,-0.091924,0.829265,0.276666
39,1.300000,-0.155028,1.696522,0.042298,-0.093669,0.831685,-0.252094,-0.089582,0.093060,-0.212537,-0.092634,0.088611,0.206889,-0.158411,1.114487,0.013511,-0.091234,0.829157,0.280045
40,1.333333,-0.155252,1.696740,0.044468,-0.094895,0.831457,-0.249178,-0.089655,0.092983,-0.212567,-0.092610,0.088616,0.206916,-0.159293,1.114729,0.016083,-0.090950,0.829008,0.283633
41,1.366667,-0.155540,1.697048,0.046838,-0.096345,0.831474,-0.246197,-0.089776,0.092932,-0.212612,-0.092576,0.088623,0.206949,-0.160192,1.114920,0.018817,-0.090890,0.829024,0.287308
42,1.400000,-0.155807,1.697276,0.049277,-0.097927,0.831285,-0.242782,-0.089924,0.092818,-0.212625,-0.092549,0.088641,0.206980,-0.161104,1.115194,0.021831,-0.091072,0.829147,0.291327
43,1.433333,-0.156344,1.697590,0.051877,-0.099681,0.831168,-0.239299,-0.090163,0.092671,-0.212687,-0.092548,0.088610,0.207015,-0.161827,1.115364,0.025038,-0.091185,0.829194,0.295006
44,1.466667,-0.157063,1.697804,0.054779,-0.101535,0.831215,-0.235714,-0.090438,0.092546,-0.212901,-0.092550,0.088600,0.207054,-0.162792,1.115564,0.028409,-0.091563,0.829482,0.298899
45,1.500000,-0.157916,1.697989,0.057742,-0.103583,0.831360,-0.232040,-0.090652,0.092386,-0.213036,-0.092539,0.088585,0.207100,-0.163705,1.115773,0.031982,-0.092154,0.829508,0.302674
46,1.533333,-0.158961,1.698063,0.060892,-0.105338,0.831501,-0.228516,-0.090826,0.092225,-0.213192,-0.092514,0.088596,0.207162,-0.164607,1.115980,0.035835,-0.092793,0.829649,0.306502
47,1.566667,-0.160382,1.698143,0.064227,-0.107209,0.831724,-0.224817,-0.091041,0.092049,-0.213379,-0.092463,0.088564,0.207244,-0.165738,1.116057,0.039812,-0.093769,0.829464,0.310048
48,1.600000,-0.161765,1.698080,0.067805,-0.108843,0.831910,-0.221245,-0.091249,0.091843,-0.213580,-0.092465,0.088558,0.207288,-0.166943,1.116082,0.043966,-0.094893,0.829573,0.314140
49,1.633333,-0.163269,1.697875,0.071686,-0.110340,0.832034,-0.217481,-0.091429,0.091691,-0.213774,-0.092418,0.088581,0.207329,-0.168186,1.116128,0.048113,-0.095994,0.829547,0.317970
50,1.666667,-0.165000,1.697882,0.075760,-0.111738,0.832352,-0.213719,-0.091609,0.091535,-0.213967,-0.092395,0.088575,0.207362,-0.169405,1.115988,0.052330,-0.097207,0.829391,0.322027
51,1.700000,-0.166510,1.697731,0.080074,-0.112975,0.832486,-0.209592,-0.091816,0.091420,-0.214133,-0.092420,0.088555,0.207408,-0.170549,1.115939,0.056573,-0.098706,0.829354,0.326119
52,1.733333,-0.168127,1.697598,0.084608,-0.114111,0.832699,-0.205456,-0.092053,0.091323,-0.214285,-0.092462,0.088504,0.207429,-0.171550,1.115887,0.061027,-0.100464,0.829262,0.330163
53,1.766667,-0.169655,1.697288,0.089350,-0.115108,0.833212,-0.201366,-0.092338,0.091194,-0.214417,-0.092516,0.088449,0.207447,-0.172485,1.115803,0.065610,-0.101877,0.829195,0.334431
54,1.800000,-0.171311,1.696932,0.094315,-0.115935,0.833656,-0.197060,-0.092839,0.091100,-0.214535,-0.092604,0.088364,0.207514,-0.173368,1.115726,0.070457,-0.103555,0.828864,0.338701
55,1.833333,-0.172945,1.696592,0.099491,-0.116470,0.834196,-0.192651,-0.093339,0.090989,-0.214673,-0.092716,0.088225,0.207587,-0.174151,1.115649,0.075698,-0.105207,0.828874,0.343166
56,1.866667,-0.174331,1.696106,0.104676,-0.116808,0.834625,-0.188239,-0.093824,0.090824,-0.214749,-0.092824,0.088107,0.207691,-0.174765,1.115526,0.081172,-0.106956,0.828702,0.347896
57,1.900000,-0.175828,1.695682,0.109939,-0.116853,0.835037,-0.183704,-0.094472,0.090806,-0.214807,-0.093113,0.088210,0.207861,-0.175240,1.115370,0.086920,-0.108679,0.828885,0.353082
58,1.933333,-0.177161,1.695240,0.115277,-0.116691,0.835441,-0.179407,-0.095187,0.090784,-0.214926,-0.093180,0.088050,0.207962,-0.175529,1.115126,0.092917,-0.110692,0.829253,0.358384
59,1.966667,-0.178332,1.694681,0.120706,-0.116143,0.835610,-0.174896,-0.096029,0.090574,-0.215012,-0.093224,0.088016,0.208071,-0.175655,1.114890,0.099184,-0.112567,0.829510,0.364144
60,2.000000,-0.179616,1.694102,0.126358,-0.115304,0.835881,-0.170753,-0.097004,0.090496,-0.215283,-0.093263,0.088005,0.208157,-0.175637,1.114802,0.105591,-0.114088,0.829964,0.370274
61,2.033333,-0.180766,1.693468,0.132230,-0.114047,0.836337,-0.166841,-0.098351,0.090686,-0.215662,-0.093282,0.088036,0.208216,-0.175499,1.114791,0.111993,-0.115473,0.830508,0.376772
62,2.066667,-0.181835,1.692839,0.138187,-0.112740,0.836577,-0.162880,-0.099892,0.090568,-0.216064,-0.093339,0.088047,0.208265,-0.175138,1.114821,0.118536,-0.116869,0.831108,0.383808
63,2.100000,-0.182809,1.692225,0.144259,-0.111039,0.836661,-0.158978,-0.101816,0.090688,-0.216397,-0.093414,0.088036,0.208346,-0.174739,1.115001,0.125191,-0.117373,0.831501,0.390742
64,2.133333,-0.183653,1.691631,0.150485,-0.108981,0.836917,-0.155340,-0.103386,0.089914,-0.216333,-0.093526,0.088068,0.208406,-0.174154,1.115251,0.131941,-0.117893,0.831868,0.398194
65,2.166667,-0.184287,1.690987,0.156904,-0.107074,0.837325,-0.151356,-0.105272,0.089504,-0.216606,-0.093512,0.087826,0.208694,-0.173610,1.115555,0.138784,-0.117824,0.831945,0.405751
66,2.200000,-0.184776,1.690385,0.163459,-0.105467,0.837973,-0.147277,-0.107451,0.089635,-0.216912,-0.093617,0.087758,0.208854,-0.173083,1.115736,0.145573,-0.117418,0.831873,0.413509
67,2.233333,-0.185141,1.689853,0.170162,-0.104477,0.838755,-0.142824,-0.109443,0.089862,-0.216727,-0.093714,0.087673,0.209014,-0.172628,1.115975,0.152276,-0.116637,0.831452,0.421119
68,2.266667,-0.185332,1.689351,0.176987,-0.104031,0.839670,-0.138236,-0.111411,0.090445,-0.216223,-0.093743,0.087559,0.209226,-0.172365,1.116065,0.158798,-0.115267,0.830875,0.428628
69,2.300000,-0.185446,1.688953,0.183881,-0.104177,0.841061,-0.133579,-0.113246,0.091066,-0.215396,-0.093801,0.087503,0.209392,-0.171971,1.116271,0.165231,-0.113880,0.830330,0.436046
70,2.333333,-0.185508,1.688762,0.190840,-0.104621,0.842583,-0.128768,-0.115621,0.091866,-0.214523,-0.093919,0.087427,0.209567,-0.171538,1.116543,0.171207,-0.112045,0.829590,0.443094
71,2.366667,-0.185754,1.688621,0.197759,-0.105596,0.844533,-0.124142,-0.118303,0.093375,-0.213451,-0.094150,0.087343,0.209906,-0.170855,1.116915,0.177104,-0.110298,0.828902,0.449670
72,2.400000,-0.186161,1.688563,0.204584,-0.106616,0.846809,-0.119618,-0.121175,0.095854,-0.211613,-0.094474,0.087275,0.210315,-0.170213,1.117471,0.182857,-0.108348,0.828277,0.455880
73,2.433333,-0.186591,1.688637,0.211118,-0.107906,0.849643,-0.115436,-0.125039,0.099943,-0.209066,-0.094597,0.087179,0.210566,-0.169503,1.118031,0.188191,-0.106795,0.827917,0.461753
74,2.466667,-0.186983,1.688680,0.217195,-0.109631,0.853022,-0.111869,-0.129005,0.103382,-0.205925,-0.094688,0.087121,0.210615,-0.168529,1.118489,0.193253,-0.105201,0.827438,0.466829
75,2.500000,-0.187435,1.688485,0.222767,-0.111398,0.856053,-0.108289,-0.133636,0.107532,-0.202406,-0.094785,0.086979,0.210696,-0.167479,1.118691,0.197958,-0.104088,0.826977,0.471787
76,2.533333,-0.187938,1.688123,0.228019,-0.112457,0.858893,-0.105574,-0.139356,0.111058,-0.194747,-0.094870,0.086881,0.210890,-0.166676,1.118767,0.201966,-0.103481,0.826243,0.476210
77,2.566667,-0.188345,1.687721,0.233051,-0.112579,0.861151,-0.103548,-0.147874,0.117168,-0.178874,-0.094928,0.086617,0.211340,-0.166203,1.118933,0.205288,-0.102981,0.825381,0.480800
78,2.600000,-0.188738,1.687436,0.237677,-0.112456,0.863277,-0.101709,-0.155406,0.124396,-0.162374,-0.094908,0.086575,0.211427,-0.165772,1.119132,0.208283,-0.102705,0.824578,0.484626
79,2.633333,-0.188732,1.687239,0.241940,-0.112351,0.865205,-0.100121,-0.160985,0.131869,-0.147965,-0.095231,0.086563,0.211240,-0.165365,1.119468,0.210954,-0.102598,0.823829,0.488430
80,2.666667,-0.188465,1.687242,0.245816,-0.112790,0.866958,-0.098752,-0.165505,0.139006,-0.134810,-0.095063,0.086711,0.211020,-0.165040,1.119823,0.213437,-0.102815,0.823471,0.491717
81,2.700000,-0.187849,1.687257,0.249224,-0.112424,0.867470,-0.097204,-0.170237,0.145384,-0.121114,-0.095079,0.086742,0.210908,-0.164895,1.119892,0.215471,-0.103339,0.823054,0.494148
82,2.733333,-0.187200,1.687309,0.252162,-0.111056,0.867286,-0.096307,-0.175930,0.150508,-0.105943,-0.095109,0.086820,0.210695,-0.164812,1.120035,0.217111,-0.104309,0.822667,0.495632
83,2.766667,-0.186350,1.687491,0.254430,-0.108823,0.866524,-0.095395,-0.182169,0.154999,-0.089690,-0.095147,0.086872,0.210477,-0.164976,1.120211,0.218475,-0.105352,0.822414,0.496842
84,2.800000,-0.185364,1.687890,0.256018,-0.106038,0.865661,-0.094832,-0.188187,0.158904,-0.073563,-0.095225,0.086899,0.210307,-0.165213,1.120645,0.219902,-0.106583,0.822608,0.497414
85,2.833333,-0.184341,1.688493,0.257021,-0.102679,0.864455,-0.094202,-0.193151,0.162767,-0.058214,-0.095287,0.086879,0.210247,-0.165210,1.121147,0.221682,-0.107979,0.823288,0.497987
86,2.866667,-0.183200,1.689129,0.257429,-0.098991,0.862833,-0.093179,-0.197044,0.165979,-0.043780,-0.095375,0.086807,0.210212,-0.165378,1.121713,0.223679,-0.109755,0.824190,0.498180
87,2.900000,-0.182082,1.689720,0.257261,-0.095188,0.860999,-0.092352,-0.201249,0.170537,-0.030398,-0.095392,0.086698,0.210167,-0.165477,1.122122,0.225869,-0.111727,0.825397,0.498273
88,2.933333,-0.180798,1.690290,0.256866,-0.091705,0.858891,-0.091270,-0.204586,0.174617,-0.017148,-0.095586,0.086660,0.210409,-0.165614,1.122423,0.228311,-0.113669,0.826590,0.498985
89,2.966667,-0.179466,1.690816,0.256382,-0.088354,0.856551,-0.090019,-0.207948,0.180600,-0.005725,-0.095553,0.086289,0.210831,-0.166020,1.122454,0.230936,-0.115515,0.827446,0.499774
90,3.000000,-0.178104,1.691373,0.256081,-0.085410,0.854043,-0.088619,-0.210707,0.187969,0.003808,-0.095463,0.085795,0.211339,-0.166392,1.122503,0.234121,-0.117156,0.828301,0.501289
91,3.033333,-0.177015,1.692227,0.255984,-0.083119,0.852133,-0.086770,-0.213045,0.196590,0.011487,-0.095982,0.085598,0.211997,-0.166660,1.122918,0.237557,-0.118349,0.829237,0.503239
92,3.066667,-0.175950,1.693299,0.256134,-0.081322,0.850912,-0.084868,-0.215996,0.205686,0.017961,-0.095699,0.085239,0.212240,-0.166670,1.123742,0.241205,-0.119228,0.830378,0.505242
93,3.100000,-0.175022,1.694638,0.256761,-0.080591,0.850718,-0.082985,-0.219979,0.215246,0.023067,-0.096262,0.085462,0.212768,-0.166432,1.125104,0.244498,-0.119417,0.831712,0.507336
94,3.133333,-0.174264,1.696113,0.257801,-0.081164,0.851540,-0.081014,-0.224921,0.224578,0.027172,-0.096714,0.085602,0.213259,-0.165964,1.126886,0.247065,-0.119117,0.833272,0.509564
95,3.166667,-0.173551,1.697482,0.259327,-0.082939,0.853460,-0.079579,-0.230662,0.233581,0.030472,-0.097031,0.085633,0.213845,-0.165669,1.128649,0.248816,-0.118420,0.834242,0.511817
96,3.200000,-0.172844,1.698647,0.261406,-0.085781,0.856300,-0.078990,-0.236655,0.242094,0.032984,-0.097306,0.085876,0.214367,-0.165458,1.129971,0.250224,-0.116958,0.834745,0.513935
